70710660,Unnamed Gadget
70710661,Unnamed Gadget
70710662,Unnamed Gadget
70710663,Unnamed Gadget
70710664,Unnamed Gadget
70710665,Unnamed Gadget
70710666,Unnamed Gadget
70710667,Unnamed Gadget
70710668,Unnamed Gadget
70710669,Unnamed Gadget
70710670,Unnamed Gadget
70710671,Unnamed Gadget
70710672,Unnamed Gadget
70710673,Unnamed Gadget
70710674,SceneObj_Area_Dq_Property_Prop_ShogunTeaSet_02
70710675,Unnamed Gadget
70710676,Unnamed Gadget
70710677,Unnamed Gadget
70710678,SceneObj_Quest_SimpleGadgetTalk
70710679,Unnamed Gadget
70710680,Unnamed Gadget
70710681,SceneObj_Quest_Interact_Point_03
70710682,SceneObj_Quest_SimpleGadgetTalk
70710683,Unnamed Gadget
70710684,Unnamed Gadget
70710685,Unnamed Gadget
70710686,Unnamed Gadget
70710687,Unnamed Gadget
70710688,Unnamed Gadget
70710689,SceneObj_Quest_Interact_Point_03
70710690,SceneObj_Quest_SimpleGadgetTalk
70710691,SceneObj_Quest_SimpleGadgetTalk
70710692,SceneObj_Quest_SimpleGadgetTalk
70710693,Unnamed Gadget
70710694,Unnamed Gadget
70710695,Unnamed Gadget
70710696,Unnamed Gadget
70710697,Unnamed Gadget
70710698,Unnamed Gadget
70710699,Unnamed Gadget
70710700,Unnamed Gadget
70710701,Unnamed Gadget
70710702,SceneObj_Area_Cyjy_Property_Ani_Prop_MechanismSmall_01
70710703,SceneObj_Area_Common_Property_Ani_Prop_MechanismBig_01
70710704,SceneObj_Quest_AbyssGate_01
70710705,Unnamed Gadget
70710706,Unnamed Gadget
70710707,SceneObj_MonsterObj_Quest_MechanismHalfdan_01
70710708,SceneObj_Area_Dq_Property_Ani_Prop_IronFence_03
70710709,Unnamed Gadget
70710710,Unnamed Gadget
70710711,Unnamed Gadget
70710712,Unnamed Gadget
70710713,SceneObj_Area_Dq_Property_Prop_BigIttoBill_03
70710714,SceneObj_Area_Dq_Property_Prop_BigIttoBill_04
70710715,Unnamed Gadget
70710716,SceneObj_Area_Dq_Property_Prop_BendSmallBill_01
70710717,SceneObj_Quest_SimpleGadgetTalk
70710718,Unnamed Gadget
70710719,SceneObj_Area_Dq_Property_Prop_BigIttoBill_05
70710720,Unnamed Gadget
70710721,Unnamed Gadget
70710722,Unnamed Gadget
70710723,Unnamed Gadget
70710724,SceneObj_Area_Common_Property_Ani_Decal_IrodoriPainting_02
70710725,SceneObj_Quest_MechanismBig_01
70710726,Unnamed Gadget
70710727,SceneObj_Quest_EnergyRay_01
70710728,SceneObj_Quest_EnergyRay_02
70710729,Unnamed Gadget
70710730,Unnamed Gadget
70710731,SceneObj_Quest_EnergyRayEnter_01
70710732,SceneObj_Area_Dq_Property_Prop_IttoFootprint_01
70710733,Unnamed Gadget
70710734,SceneObj_Area_Cyjy_Property_Prop_PhatomRockWall_01
70710735,SceneObj_Area_Cyjy_Property_Prop_PhatomRockWall_01
70710736,Unnamed Gadget
70710737,SceneObj_Quest_Cengyan2_Xiao_Element
70710738,SceneObj_Area_Dq_Property_Ani_Prop_BBQSumire_01
70710739,Unnamed Gadget
70710740,SceneObj_Quest_MechanismBig_02_Monster
70710741,SceneObj_Quest_MechanismBig_01_Monster
70710742,Unnamed Gadget
70710743,SceneObj_LostParadise_Common_Property_Prop_ShipinTalk_01
70710744,Unnamed Gadget
70710745,Unnamed Gadget
70710746,Unnamed Gadget
70710747,Unnamed Gadget
70710748,Unnamed Gadget
70710749,SceneObj_Quest_VoidDungeonEntrance_01_Element
70710750,SceneObj_Quest_AchivementInvestigation
70710751,SceneObj_Quest_AchivementInvestigation
70710752,SceneObj_Quest_AchivementInvestigation
70710753,SceneObj_Quest_AchivementInvestigation
70710754,SceneObj_Quest_AchivementInvestigation
70710755,SceneObj_Quest_AchivementInvestigation
70710756,SceneObj_Quest_AchivementInvestigation
70710757,SceneObj_Quest_AchivementInvestigation
70710758,SceneObj_Quest_AchivementInvestigation
70710759,SceneObj_Quest_AchivementInvestigation
70710760,SceneObj_Quest_AchivementInvestigation
70710761,SceneObj_Quest_Wind_Leaves03
70710762,Unnamed Gadget
70710763,Unnamed Gadget
70710764,SceneObj_Quest_XiaoSpaceCrack_01
70710765,SceneObj_Quest_XiaoAmber_01
70710766,SceneObj_Quest_SimpleGadgetTalk
70710767,Unnamed Gadget
70710768,Unnamed Gadget
70710769,Unnamed Gadget
70710770,SceneObj_Quest_Interact_Point_03
70710771,Unnamed Gadget
70710772,SceneObj_Quest_OpenedVoidGate_01
70710773,Unnamed Gadget
70710774,Unnamed Gadget
70710775,Unnamed Gadget
70710776,SceneObj_Quest_Interact_Point_06
70710777,SceneObj_Quest_Interact_Point_03
70710778,Unnamed Gadget
70710779,SceneObj_Quest_VoidStone_01
70710780,Unnamed Gadget
70710781,Unnamed Gadget
70710782,Unnamed Gadget
70710783,Unnamed Gadget
70710784,Unnamed Gadget
70710785,Unnamed Gadget
70710786,Unnamed Gadget
70710787,Unnamed Gadget
70710788,SceneObj_LostParadise_Common_Property_Prop_WellRock_02
70710789,Unnamed Gadget
70710790,Unnamed Gadget
70710791,Unnamed Gadget
70710792,Unnamed Gadget
70710793,SceneObj_Quest_SimpleGadgetTalk02
70710794,SceneObj_Quest_Interact_Point_06
70710795,Unnamed Gadget
70710796,SceneObj_Quest_Demonbreath_01
70710797,SceneObj_Quest_Interact_Point_06
70710798,Unnamed Gadget
70710799,Unnamed Gadget
70710800,Unnamed Gadget
70710801,Unnamed Gadget
70710802,SceneObj_Area_Xm_Property_Prop_Incense_01
70710803,Unnamed Gadget
70710804,SceneObj_Area_Xm_Property_Ani_Prop_KnowledgeJar_01_01
70710805,SceneObj_Area_Xm_Property_Ani_Prop_KnowledgeJar_01_02
70710806,Unnamed Gadget
70710807,Unnamed Gadget
70710808,Unnamed Gadget
70710809,SceneObj_Area_Common_Property_Ani_Prop_MoonLotus_01
70710810,SceneObj_Environment_ElementFootprint_TrailWater
70710811,Unnamed Gadget
70710812,Unnamed Gadget
70710813,Unnamed Gadget
70710814,SceneObj_Area_Xm_Property_Ani_Prop_KnowledgeJar_02
70710815,SceneObj_Area_Xm_Property_Ani_Prop_KnowledgeJar_03
70710816,SceneObj_Item_Default_Item
70710817,SceneObj_Item_Default_Item
70710818,Unnamed Gadget
70710819,Unnamed Gadget
70710820,Unnamed Gadget
70710821,Unnamed Gadget
70710822,Unnamed Gadget
70710823,Unnamed Gadget
70710824,Unnamed Gadget
70710825,SceneObj_Quest_PantherVoice_01
70710826,Unnamed Gadget
70710827,Unnamed Gadget
70710828,Unnamed Gadget
70710829,SceneObj_Area_Xm_Property_Prop_WT_LightBall_01
70710830,Unnamed Gadget
70710831,Unnamed Gadget
70710832,Unnamed Gadget
70710833,Unnamed Gadget
70710834,Unnamed Gadget
70710835,Unnamed Gadget
70710836,Unnamed Gadget
70710837,Unnamed Gadget
70710838,Unnamed Gadget
70710839,Unnamed Gadget
70710840,Unnamed Gadget
70710841,Unnamed Gadget
70710842,Unnamed Gadget
70710843,Unnamed Gadget
70710844,Unnamed Gadget
70710845,Unnamed Gadget
70710846,Unnamed Gadget
70710847,Unnamed Gadget
70710848,Unnamed Gadget
70710849,Unnamed Gadget
70710850,Unnamed Gadget
70710851,Unnamed Gadget
70710852,Unnamed Gadget
70710853,Unnamed Gadget
70710854,Unnamed Gadget
70710855,Unnamed Gadget
70710856,Unnamed Gadget
70710857,Unnamed Gadget
70710858,Unnamed Gadget
70710859,Unnamed Gadget
70710860,Unnamed Gadget
70710861,Unnamed Gadget
70710862,Unnamed Gadget
70710863,Unnamed Gadget
70710864,Unnamed Gadget
70710865,Unnamed Gadget
70710866,SceneObj_Area_Xm_Property_Prop_VillageRoom_01
70710867,Unnamed Gadget
70710868,SceneObj_Item_Default_Item
70710869,Unnamed Gadget
70710870,SceneObj_Area_Common_Property_Ani_Prop_ElementBreathFire_01
70710871,Unnamed Gadget
70710872,Unnamed Gadget
70710873,Unnamed Gadget
70710874,Unnamed Gadget
70710875,Unnamed Gadget
70710876,Unnamed Gadget
70710877,Unnamed Gadget
70710878,Unnamed Gadget
70710879,Unnamed Gadget
70710880,SceneObj_Indoor_Xm_Property_Ani_Prop_SoulBranch_01
70710881,SceneObj_Indoor_Xm_Property_Ani_Prop_PrisonDoor_01
70710882,Unnamed Gadget
70710883,Unnamed Gadget
70710884,Nahida_Quest_Hitbox_01
70710885,Unnamed Gadget
70710886,Unnamed Gadget
70710887,Unnamed Gadget
70710888,Unnamed Gadget
70710889,Unnamed Gadget
70710890,SceneObj_Quest_ElementBreath_Electric_Element
70710891,Unnamed Gadget
70710892,SceneObj_Quest_AchivementInvestigation
70710893,SceneObj_Quest_AchivementInvestigation
70710894,SceneObj_Quest_AchivementInvestigation
70710895,Unnamed Gadget
70710896,Unnamed Gadget
70710897,Unnamed Gadget
70710898,Unnamed Gadget
70710899,Unnamed Gadget
70710900,Unnamed Gadget
70710901,Unnamed Gadget
70710902,Unnamed Gadget
70710903,SceneObj_Quest_MosterObj_RockGadget_Summon_Detect
70710904,SceneObj_Quest_MosterObj_RockGadget_Summon_Detect
70710905,Unnamed Gadget
70710906,Unnamed Gadget
70710907,Unnamed Gadget
70710908,Unnamed Gadget
70710909,Unnamed Gadget
70710910,Unnamed Gadget
70710911,Unnamed Gadget
70710912,Unnamed Gadget
70710913,SearchPoint
70710914,Unnamed Gadget
70710915,Unnamed Gadget
70710916,Unnamed Gadget
70710917,Unnamed Gadget
70710918,Unnamed Gadget
70710919,Unnamed Gadget
70710920,Unnamed Gadget
70710921,Unnamed Gadget
70710922,Unnamed Gadget
70710923,Unnamed Gadget
70710924,Unnamed Gadget
70710925,Unnamed Gadget
70710926,Unnamed Gadget
70710927,SceneObj_Quest_AchivementInvestigation
70710928,Unnamed Gadget
70710929,Unnamed Gadget
70710930,Unnamed Gadget
70710931,Unnamed Gadget
70710932,Unnamed Gadget
70710933,Unnamed Gadget
70710934,Unnamed Gadget
70710935,Unnamed Gadget
70710936,Unnamed Gadget
70710937,Unnamed Gadget
70710938,Unnamed Gadget
70710939,Unnamed Gadget
70710940,Unnamed Gadget
70710941,Unnamed Gadget
70710942,SceneObj_Gather_Small
70710943,SceneObj_Gather_Small
70710944,SceneObj_Gather_Small
70710945,SceneObj_Gather_Small
70710946,Unnamed Gadget
70710947,Unnamed Gadget
70710948,Unnamed Gadget
70710949,Unnamed Gadget
70710950,Unnamed Gadget
70710951,Unnamed Gadget
70710952,Unnamed Gadget
70710953,SceneObj_Quest_Interact_Point_07
70710954,Unnamed Gadget
70710955,Unnamed Gadget
70710956,Unnamed Gadget
70710957,Unnamed Gadget
70710958,Unnamed Gadget
70710959,Unnamed Gadget
70710960,Unnamed Gadget
70710961,SceneObj_Area_Xm_Property_Prop_Celestial_01
70710962,SceneObj_Quest_OniBull
70710963,Unnamed Gadget
70710964,Unnamed Gadget
70710965,Unnamed Gadget
70710966,Unnamed Gadget
70710967,Unnamed Gadget
70710968,Unnamed Gadget
70710969,Unnamed Gadget
70710970,Unnamed Gadget
70710971,Unnamed Gadget
70710972,SceneObj_Level_Common_Property_Prop_TravelerQuestDungeonEntrance_01
70710973,SceneObj_Quest_Interact_Point_03_NoInteraction
70710974,SceneObj_Quest_Interact_Point_03_NoInteraction
70710975,SceneObj_Quest_Interact_Point_03_NoInteraction
70710976,Unnamed Gadget
70710977,Unnamed Gadget
70710978,Unnamed Gadget
70710979,Unnamed Gadget
70710980,Unnamed Gadget
70710981,Unnamed Gadget
70710982,Unnamed Gadget
70710983,Unnamed Gadget
70710984,Unnamed Gadget
70710985,Unnamed Gadget
70710986,Unnamed Gadget
70710987,SceneObj_Area_Xm_Property_Ani_Prop_TalentCrown_01
70710988,SceneObj_Area_Xm_Property_Ani_Prop_MysticalCrystal_01
70710989,SceneObj_Area_Ly_Property_Ani_Prop_MedicineBottle_01
70710990,SceneObj_Area_Ly_Property_Ani_Prop_MedicineBottle_02
70710991,Unnamed Gadget
70710992,SceneObj_Area_Xm_Property_Ani_Prop_SpeedButterfly_01
70710993,Unnamed Gadget
70710994,Unnamed Gadget
70710995,Unnamed Gadget
70710996,Unnamed Gadget
70710997,Unnamed Gadget
70710998,Unnamed Gadget
70710999,Unnamed Gadget
70711000,SceneObj_Area_Xm_Property_Ani_Prop_Butterflies_01
70711001,Unnamed Gadget
70711002,Unnamed Gadget
70711003,Unnamed Gadget
70711004,Unnamed Gadget
70711005,Unnamed Gadget
70711006,Unnamed Gadget
70711007,Unnamed Gadget
70711008,Unnamed Gadget
70711009,SceneObj_Area_Xm_Property_Ani_Prop_DesertCompetitionMachine_01
70711010,SceneObj_Eff_SceneObj_Quset_RemnantsCrystal_Smoke
70711011,SceneObj_Eff_SceneObj_Area_Ly_Property_Ani_Prop_RemnantsCrystal_04
70711012,SceneObj_Eff_SceneObj_Area_Ly_Property_Ani_Prop_RemnantsCrystal_05
70711013,Unnamed Gadget
70711014,Unnamed Gadget
70711015,SceneObj_Area_Xm_Property_Ani_Prop_MechanismButterfly_01
70711016,Unnamed Gadget
70711017,Unnamed Gadget
70711018,SceneObj_Eff_SceneObj_Area_Ly_Property_Ani_Prop_RemnantsCrystal_06
70711019,SceneObj_Eff_SceneObj_Area_Ly_Property_Ani_Prop_RemnantsCrystal_07
70711020,SceneObj_Area_Xm_Property_Ani_Prop_SpeedButterfly_01
70711024,SceneObj_Quest_Interact_Point_06
70711025,SceneObj_Quest_Interact_Point_08
70711028,SceneObj_Area_Xm_Property_Ani_Prop_MechanismButterfly_01
70711061,SceneObj_Area_Xm_Property_Ani_Prop_MysticalCrystal_01
70711073,Unnamed Gadget
70720214,SceneObj_Gear_Platform_FireSeelie
70720215,SceneObj_Area_Common_Property_Prop_FireSeeliaLamp_01
70720216,FireElfTrack
70720217,SceneObj_Area_Cyjy_Property_Ani_Prop_LitSeelie_01
70720218,SceneObj_Area_Cyjy_Property_Ani_Prop_LitSeelieBase_01
70720219,SceneObj_Area_Cyjy_Property_Ani_Prop_LitSeelieFootprint_01
70800001,SceneObj_Gear_Operator_DragonNest_Seal
70800002,MsgBoard
70800003,SceneObj_Gather_WindCrystal_Fly_Gather
70800004,SceneObj_Environment_Collision_World_Barrier
70800005,WindDevice01
70800006,SceneObj_Gear_Operator_IceController
70800007,Dvalin_Tower_Seal_Ring
70800008,SceneObj_Environment_Collision_World_Barrier_M
70800009,SceneObj_Environment_Collision_World_Barrier_S
70800010,Unnamed Gadget
70800011,Unnamed Gadget
70800012,SceneObj_Gear_Operator_Seal02
70800013,SceneObj_World_VisionPuzzle
70800014,Unnamed Gadget
70800015,SceneObj_Gather_RockCrystal_Fly_Gather
70800016,SceneObj_Environment_Field_30
70800017,SceneObj_Activity_UseLamp
70800018,Unnamed Gadget
70800019,Unnamed Gadget
70800020,SceneObj_Activity_BigLamp
70800021,SceneObj_Gear_Gate_Seal_Ring
70800022,SceneObj_Activity_Lamp_Bullet
70800023,SceneObj_Activity_Lamp_Bullet_Middle
70800024,SceneObj_Activity_Lamp_Bullet_Slow
70800025,SceneObj_Environment_Collision_World_Barrier_XS
70800026,Unnamed Gadget
70800027,SceneObj_Environment_Collision_World_Barrier_XXL
70800028,SceneObj_Gear_Other_ViewPoint
70800029,SceneObj_Gear_Other_ViewPointRadar
70800030,LisaBookGather
70800031,SceneObj_Gather_Essence_Fly_Gather
70800032,SceneObj_Environment_Collision_World_Barrier_4XL
70800033,SceneObj_Environment_Collision_World_Barrier_M
70800034,SceneObj_Area_Dq_Property_Ani_Prop_PirateSeal_01
70800035,SceneObj_Gather_ElectricCrystal_Fly_Gather
70800036,SceneObj_Area_Dq_Property_Prop_RaioSeal_01
70800037,SceneObj_Area_Dq_Property_Prop_RaioSeal_02
70800038,SceneObj_Area_Dq_Property_Prop_RaioSeal_03
70800039,SceneObj_Area_Common_Property_Ani_Water_FishingShoal_02
70800040,SceneObj_Area_Common_Property_Ani_Water_MoonfinFishingShoal_01
70800041,SceneObj_Gather_MoonlitSigil_Fly_Gather
70800042,SceneObj_Area_Common_Property_Ani_Prop_Ayesha_01
70800043,SceneObj_Area_Common_Property_Ani_Prop_Ayesha_02
70800044,SceneObj_Area_Common_Property_Ani_Prop_Pursina_01
70800045,SceneObj_Area_Dq_Property_Ani_Prop_PirateSeal_02
70800046,SceneObj_Environment_Collision_World_Barrier_XXL
70800047,SceneObj_Area_Common_Property_Ani_Prop_Pursina_02
70800048,SceneObj_Area_Common_Property_Ani_Prop_Pursina_02_b
70800049,SceneObj_Area_Common_Property_Ani_Prop_Pursina_02_c
70800050,SceneObj_Area_Common_Property_Ani_Prop_Pursina_03_a
70800051,SceneObj_Area_Common_Property_Ani_Prop_Pursina_03_b
70800052,SceneObj_Area_Common_Property_Ani_Prop_Pursina_03_c
70800053,SceneObj_Area_Common_Property_Ani_Water_FishingShoal_03
70800054,SceneObj_Property_Stages_Prop_Challengestarter_PursinaActivity
70800055,SceneObj_Property_Stages_Prop_Challengestarter_PursinaActivity_02
70800056,SceneObj_Area_Common_Property_Prop_FirecrackerChest_Lit_01
70800057,SceneObj_Area_Common_Property_Prop_FirecrackerChest_01
70800058,SceneObj_Area_Common_Property_Ani_Prop_FireworksLauncher_01
70800059,Unnamed Gadget
70800060,SceneObj_Area_Common_Property_Prop_QunyugeDebris_Lit_01
70800061,SceneObj_Area_Common_Property_Prop_test_chenjuntao
70800062,SceneObj_Area_Common_Property_Ani_Prop_FireworksLauncher_Bullet_01
70800063,Unnamed Gadget
70800064,Unnamed Gadget
70800065,Unnamed Gadget
70800066,Unnamed Gadget
70800067,Unnamed Gadget
70800068,Unnamed Gadget
70800069,Unnamed Gadget
70800070,Unnamed Gadget
70800071,Unnamed Gadget
70800072,Unnamed Gadget
70800073,Unnamed Gadget
70800074,Unnamed Gadget
70800075,Unnamed Gadget
70800076,Unnamed Gadget
70800077,Unnamed Gadget
70800078,Unnamed Gadget
70800079,Unnamed Gadget
70800080,Unnamed Gadget
70800081,Unnamed Gadget
70800082,SceneObj_Monster_Hound_CleanUpCorruption
70800083,Unnamed Gadget
70800084,Unnamed Gadget
70800085,Unnamed Gadget
70800086,SceneObj_Area_Ly_Property_Prop_ProjectionOrgan_01
70800087,SceneObj_Area_Common_Property_Ani_Prop_SeekerCloseEye_01
70800088,SceneObj_Area_Ly_Property_Prop_Raft_SeaLampActivity
70800089,SceneObj_Area_Ly_Property_Prop_Raft_SeaLampActivity
70800090,SceneObj_Area_Ly_Property_Prop_Raft_SeaLampActivity
70800091,Unnamed Gadget
70800092,Unnamed Gadget
70800093,Unnamed Gadget
70800094,Unnamed Gadget
70800095,Unnamed Gadget
70800096,Unnamed Gadget
70800097,Unnamed Gadget
70800098,Unnamed Gadget
70800099,Unnamed Gadget
70800100,SceneObj_Area_Common_Property_Ani_Prop_FireworksLauncher_02
70800101,SceneObj_Monster_Sylph_AttackEnhance
70800102,SceneObj_Area_Common_Property_Prop_QunyugeDebris_Lit_02
70800103,SceneObj_Area_Common_Property_Ani_Prop_Jinyudeng_01
70800104,SceneObj_Area_Common_Property_Ani_Prop_FireworksLauncher_02
70800105,SceneObj_Area_Common_Property_Prop_SeaExplosiveBarrel_02
70800106,SceneObj_Area_Common_Property_Prop_Seaobstacles_SeaLampActivity
70800107,Unnamed Gadget
70800108,Unnamed Gadget
70800109,SceneObj_Environment_Collision_World_Barrier_M
70800110,Unnamed Gadget
70800111,Unnamed Gadget
70800112,SceneObj_Gather_CelestiaSplinter_Fly_Gather
70800113,SceneObj_Area_Dq_Property_Prop_RobotProducer_01
70800114,SceneObj_Level_Common_Property_Prop_C2_RotateCore_01
70800115,SceneObj_Area_Dq_Property_Ani_Decal_BigIttoBill_01
70800116,SceneObj_Area_Dq_Property_Ani_Decal_BigIttoBill_01
70800117,Unnamed Gadget
70800118,SceneObj_Level_Common_Property_Prop_B2_Laser_Receiver_01
70800119,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_01
70800120,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_01
70800121,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_02
70800122,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_03
70800123,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_04
70800124,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_05
70800125,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_06
70800126,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_07
70800127,SceneObj_Level_Common_Property_Prop_B2_Laser_Emitter_08
70800128,SceneObj_Level_Common_Property_Prop_B2_Laser_Receiver_01
70800129,SceneObj_Level_Common_Property_Prop_B2_Laser_Receiver_02
70800130,SceneObj_Level_Common_Property_Prop_B2_Laser_Receiver_03
70800131,SceneObj_Level_Common_Property_Prop_B2_Laser_Receiver_04
70800132,SceneObj_Area_Common_Property_Ani_Water_FishingShoal_05
70800133,SceneObj_Area_Common_Property_Ani_Water_FishingShoal_06
70800134,SceneObj_Area_Common_Property_Ani_Water_FishingShoal_07
70800135,Unnamed Gadget
70800136,Unnamed Gadget
70800137,Unnamed Gadget
70800138,Unnamed Gadget
70800139,Unnamed Gadget
70800140,SceneObj_Level_Common_Property_Prop_TimePorta_01
70800141,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_02
70800142,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_14
70800143,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_06
70800144,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_10
70800145,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_03
70800146,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_15
70800147,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_07
70800148,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_11
70800149,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_01
70800150,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_13
70800151,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_05
70800152,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_09
70800153,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_04
70800154,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_16
70800155,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_08
70800156,SceneObj_Level_Common_Property_Ani_Prop_CYSmallRunes_12
70800157,SceneObj_Level_Common_Ani_Property_Prop_CYCenterPlat_01
70800158,SceneObj_Level_Common_Property_Ani_Prop_CYHiddenEntry_01
70800159,Unnamed Gadget
70800160,SceneObj_Level_Common_Property_Ani_Prop_MovingStatue_02
70800161,SceneObj_Level_Common_Property_Ani_Prop_MovingStatue_02
70800162,SceneObj_Level_Common_Property_Ani_Prop_C1_RotateCore_01
70800163,SceneObj_Level_Common_Property_Prop_SkyCompass_01
70800164,SceneObj_Level_Common_Property_Prop_SkyCompassPointer_01
70800165,SceneObj_Level_Common_Property_Prop_TimeCompass_01
70800166,SceneObj_Level_Common_Property_Prop_CompassPointer_01
70800167,SceneObj_Gear_Operator_CYDungeon_C1
70800168,SceneObj_Level_Common_Property_Prop_CYBridge_01
70800169,SceneObj_Level_Common_Property_Prop_CYOperator_01
70800170,SceneObj_Level_Common_Property_Prop_PlatformAirwall_01
70800171,SceneObj_Area_Dq_Property_Ani_Build_CommonRockGate_V2_7_Rogue
70800172,SceneObj_Area_Dq_Property_Ani_Prop_LocalTriggerGadget_02
70800173,Unnamed Gadget
70800174,SceneObj_Environment_GrassMaterial_GrassStacks_02
70800175,SceneObj_Environment_GrassMaterial_GrassStacks_02
70800176,SceneObj_Environment_GrassMaterial_LeafBlanket_02
70800177,SceneObj_Gear_Platform_WaterPlatform_01
70800178,SceneObj_Gear_Platform_WaterPlatform
70800179,SceneObj_Gear_Platform_WaterPlatform
70800180,SceneObj_Gear_Platform_WaterPlatform
70800181,SceneObj_Gear_Platform_WaterPlatform
70800182,SceneObj_Level_Common_Property_Ani_Prop_C1_RotateCore_02
70800183,SceneObj_Level_Common_Property_Prop_CYSingularity_01
70800184,SceneObj_Indoor_Ly_Property_Ani_Prop_RogueDungeonEntryBoard_01
70800185,SceneObj_Level_Common_Property_Prop_CYSingularity_02
70800186,SceneObj_V2_7_Rogue_Gear_Operator_Normal_Operator_Prepare
70800187,SceneObj_V2_7_Rogue_Gear_Operator_Normal_Operator_Fight
70800188,SceneObj_V2_7_Rogue_Gear_Operator_Normal_Operator_Fight2
70800189,SceneObj_Level_Activity_Lumen_Protect
70800190,SceneObj_Level_Activity_Lumen_Shockwave
70800191,SceneObj_Indoor_Ly_Property_Ani_Prop_GadgetTalk_01
70800192,SceneObj_Indoor_Ly_Property_Ani_Prop_GadgetTalk_01
70800193,SceneObj_Indoor_Ly_Property_Ani_Prop_GadgetTalk_01
70800194,SceneObj_Level_Common_Property_Prop_CYAirWall_01
70800195,SceneObj_Level_Common_Property_Prop_CYAirWall_02
70800196,SceneObj_Level_Common_Property_Prop_Spotlight_Ly_01
70800197,SceneObj_Area_Common_Property_Ani_Prop_ProtectionCircle_01
70800198,Unnamed Gadget
70800199,Unnamed Gadget
70800200,SceneObj_Level_Common_Property_Prop_SlidingWall_Ly_01
70800201,Unnamed Gadget
70800202,SceneObj_Level_Common_Property_Prop_GhostFire_Submitter_01
70800203,SceneObj_Level_Common_Property_Prop_GhostFire_01
70800204,SceneObj_Level_Common_Property_Ani_Prop_GrowingBranches_01
70800205,SceneObj_Level_Common_Property_Prop_DamagedDrawbar_01
70800206,SceneObj_V2_7_Rogue_Gear_Operator_Normal_Operator_Fight3
70800207,SceneObj_Gather_GrassCrystal_Fly_Gather
70800208,SceneObj_V2_7_Rogue_Gear_Operator_Normal_Operator_Portal
70800209,Unnamed Gadget
70800210,Unnamed Gadget
70800211,Unnamed Gadget
70800212,Unnamed Gadget
70800213,SceneObj_TheChasm_Common_Property_Ani_Prop_PhatomFloor_01
70800214,Unnamed Gadget
70800215,SceneObj_Level_Common_Property_Prop_TowerOperation_01_V2_7
70800216,SceneObj_Level_Common_Prop_CYJYCelestiaCluster_03
70800217,SceneObj_Level_Common_Property_Ani_Prop_AncientCompass_01
70800218,Unnamed Gadget
70800219,Unnamed Gadget
70800220,Unnamed Gadget
70800221,Unnamed Gadget
70800222,SceneObj_Level_Activity_Lumen_Tip
70800223,SceneObj_Level_Activity_Lumen_Invincible
70800224,SceneObj_Level_Activity_Lumen_ShockwaveDay3
70800225,SceneObj_Level_Common_Prop_WaterFall_Effect
70800226,SceneObj_Area_Dq_Property_Prop_RobotProducer_02
70800227,SceneObj_Level_Activity_Lumen_EmptyEnemy
70800228,SceneObj_Area_Common_Property_Ani_Prop_ProtectionCircle_02
70800229,SceneObj_Level_Activity_Lumen_Protect
70800230,SceneObj_Level_Activity_Hunting_Trap_01
70800231,SceneObj_Level_Activity_Hunting_Trap_02
70800232,SceneObj_Level_Activity_Hunting_Shield_PickUp
70800233,SceneObj_Level_Activity_Hunting_Shield
70800234,SceneObj_Level_Activity_Hunting_Bullet
70800235,SceneObj_Level_Activity_Hunting_Smoke
70800236,SceneObj_Level_Activity_Hunting_Jungle
70800237,SceneObj_Level_Activity_Hunting_TreeBranch
70800238,SceneObj_Level_Activity_Hunting_Decoy
70800239,SceneObj_Level_Activity_Exploration_Detect
70800240,SceneObj_Level_Activity_Exploration_Rune
70800241,SceneObj_Level_Activity_Exploration_StoneBoard
70800242,SceneObj_Level_Activity_Maze_WindField_H
70800243,SceneObj_Level_Activity_Maze_WindField_V
70800244,SceneObj_Level_Activity_Maze_WindField_H_02
70800245,SceneObj_Level_Activity_Maze_WindField_V_02
70800246,SceneObj_Level_Activity_Maze_WindField_Creater
